adm0_id,adm0_name,adm1_id,adm1_name,mkt_id,mkt_name,cm_id,cm_name,cur_id,cur_name,pt_id,pt_name,um_id,um_name,mp_month,mp_year,mp_price_RMB
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,5,2017,16.2348
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,6,2017,16.1044
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,7,2017,15.973999999999998
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,8,2017,15.973999999999998
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,9,2017,15.778399999999998
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,10,2017,15.387199999999998
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,11,2017,15.713199999999999
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,12,2017,15.517599999999998
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,1,2018,16.2348
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,2,2018,16.299999999999997
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,3,2018,16.4956
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,4,2018,16.951999999999998
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,5,2018,15.973999999999998
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,6,2018,16.1696
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,7,2018,16.365199999999998
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,8,2018,16.625999999999998
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,9,2018,16.039199999999997
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,10,2018,15.647999999999998
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,11,2018,16.299999999999997
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,12,2018,16.560799999999997
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,1,2019,16.625999999999998
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,2,2019,16.4956
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,3,2019,16.6912
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,4,2019,16.7564
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,7,2019,16.299999999999997
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,8,2019,16.1696
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,9,2019,16.6912
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,10,2019,16.4304
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,11,2019,16.1696
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,12,2019,16.8216
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,1,2020,16.1696
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,4,2020,16.039199999999997
126,Japan,1682,Oosaka,2620,Osaka,58,Wheat flour - Retail,0,JPY,15,Retail,5,KG,5,2020,15.973999999999998
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,3,2014,14.409199999999998
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,4,2014,14.735199999999999
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,5,2014,14.6048
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,6,2014,14.344
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,7,2014,14.539599999999998
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,8,2014,14.539599999999998
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,9,2014,14.6048
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,10,2014,14.344
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,11,2014,14.6048
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,12,2014,14.409199999999998
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,1,2015,14.6048
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,2,2015,14.6048
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,3,2015,14.735199999999999
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,4,2015,14.865599999999999
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,5,2015,14.930799999999998
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,6,2015,15.0612
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,7,2015,14.930799999999998
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,8,2015,15.0612
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,9,2015,14.995999999999999
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,10,2015,15.1916
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,11,2015,15.126399999999999
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,12,2015,15.126399999999999
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,1,2016,15.1916
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,2,2016,14.930799999999998
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,3,2016,15.1916
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,4,2016,15.1916
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,5,2016,15.0612
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,6,2016,15.126399999999999
126,Japan,1682,Oosaka,2620,Osaka,81,Milk - Retail,0,JPY,15,Retail,15,L,7,2016,15.126399999999999
